,university 1,university 2,cosine distance,jaccard distance
1707,artez, Universiteit Utrecht ,0.8235357600739271,0.9265175718849841
1708,Viaa, Universiteit Utrecht ,0.9252796777919923,0.9625
1709,marnix, Universiteit Utrecht ,0.8295568992041454,0.9348958333333334
1710,hku, Universiteit Utrecht ,0.8493574651921865,0.9427083333333334
1711, Amsterdam University College, Universiteit Utrecht ,0.8137579776807659,0.9122807017543859
1712,avans, Universiteit Utrecht ,0.8279353118061935,0.9571865443425076
1713, UVH , Universiteit Utrecht ,0.8442841319313931,0.967008797653959
1714,vlhuas , Universiteit Utrecht ,0.9290500050207979,0.9669811320754716
1715,Windesheim, Universiteit Utrecht ,0.8151876689098908,0.9086294416243654
1716,AHK , Universiteit Utrecht ,0.8141167807541718,0.937007874015748
1717, TIAS , Universiteit Utrecht ,0.8496734156813218,0.9621451104100947
1718,BUAS , Universiteit Utrecht ,0.8078107310623087,0.9294117647058824
1719,TU Delft, Universiteit Utrecht ,0.8376018862766895,0.912
1720, HZ , Universiteit Utrecht ,0.8391415130606272,0.9494097807757167
1721, tio , Universiteit Utrecht ,0.7813194891679411,0.9015151515151515
1722, hogeschool Leiden , Universiteit Utrecht ,0.721756662543899,0.85
1723, rotterdam uas , Universiteit Utrecht ,0.8153380573562222,0.9462517680339463
1724,Fontys, Universiteit Utrecht ,0.8154566889507836,0.924924924924925
1725,Aeres, Universiteit Utrecht ,0.8003892606149976,0.9137931034482758
1726,Saxion, Universiteit Utrecht ,0.8584336054770368,0.9537037037037037
1727,NHL Stendedn, Universiteit Utrecht ,0.8525830785606505,0.9721577726218098
1728, Universiteit Utrecht , Universiteit Utrecht ,0.0,0.0
1729,The Hague, Universiteit Utrecht ,0.944718654460244,0.975609756097561
1730, HAS, Universiteit Utrecht ,0.8285153856599372,0.9211618257261411
1731, Hotelschool The Hague, Universiteit Utrecht ,0.8060996896158376,0.9202453987730062
1732, Design academy Eindhoven , Universiteit Utrecht ,0.808270486591812,0.927860696517413
1733, Royal academy of art The Hague, Universiteit Utrecht ,0.8225925342812097,0.9166666666666666
1734,Wittenborg, Universiteit Utrecht ,0.8181354229727602,0.9108910891089109
1735, Royal Conservatoire The Hague, Universiteit Utrecht ,0.786959284204529,0.8829787234042553
1736,codarts, Universiteit Utrecht ,0.9208015061147514,0.9613259668508287
1737,Webster, Universiteit Utrecht ,0.7947109344942281,0.8928571428571429
1738,amsterdamuas, Universiteit Utrecht ,0.826996638896496,0.941972920696325
1739, EUR ,The Hague,0.868802518967454,0.9381598793363499
1740, Leiden University ,The Hague,0.8791522286607227,0.9585034013605442
1741, WUR ,The Hague,0.9183839218626237,0.963265306122449
1742, rug ,The Hague,0.8465933654791304,0.945375091041515
1743, Maastricht University ,The Hague,0.9328828519634453,0.9654320987654321
1744, Vrije Universiteit Amsterdam ,The Hague,0.8700754727731533,0.9398280802292264
1745, TU Eindhoven ,The Hague,0.9478802475942957,0.9815668202764977
1746, University of Twente ,The Hague,0.8404884370522935,0.9335443037974683
1747, Tilburg University ,The Hague,0.8614998184860061,0.9450236966824644
1748, Open University ,The Hague,0.908420413244477,0.9531772575250836
1749, HAN ,The Hague,0.9384412988748908,0.9743589743589743
1750,ZUYD,The Hague,0.8475877657007591,0.9284671532846716
1751,AUAS ,The Hague,0.8794422118721403,0.9388560157790927
1752, international HU ,The Hague,0.8848136447786639,0.9408033826638478
1753,tinbergen,The Hague,0.9348416234464998,0.9665653495440729
1754,artez,The Hague,0.9079619915156647,0.9525959367945824
1755,Viaa,The Hague,0.8790640414397997,0.9386281588447654
1756,marnix,The Hague,0.8481121379265947,0.9216867469879518
1757,hku,The Hague,0.8904778376803686,0.9446640316205533
1758, Amsterdam University College,The Hague,0.856374851221557,0.9226361031518625
1759,avans,The Hague,0.8315022902970295,0.933271547729379
1760, UVH ,The Hague,0.8141907821242893,0.9348579348579349
1761,vlhuas ,The Hague,0.889991314760945,0.9420731707317073
1762,Windesheim,The Hague,0.9237533378332398,0.9606060606060606
1763,AHK ,The Hague,0.8639517035895816,0.9346092503987241
1764, TIAS ,The Hague,0.8664203318679651,0.947119924457035
1765,BUAS ,The Hague,0.904851866706076,0.9533213644524237
1766,TU Delft,The Hague,0.9578325494799953,0.9806949806949807
1767, HZ ,The Hague,0.8989222167523749,0.9540389972144847
1768, tio ,The Hague,0.8942991555691785,0.9444444444444444
1769, hogeschool Leiden ,The Hague,0.9602640292880487,0.9861751152073732
1770, rotterdam uas ,The Hague,0.8445463675034859,0.9314565483476133
1771,Fontys,The Hague,0.8397636880239823,0.9151785714285714
1772,Aeres,The Hague,0.9270235182978039,0.9625292740046838
1773,Saxion,The Hague,0.877079928667521,0.9419847328244275
1774,NHL Stendedn,The Hague,0.8350877192982455,0.9479512735326688
1775, Universiteit Utrecht ,The Hague,0.944718654460244,0.975609756097561
1776,The Hague,The Hague,0.0,0.0
1777, HAS,The Hague,0.8659508846072217,0.9281767955801105
1778, Hotelschool The Hague,The Hague,0.8892362760610008,0.9427312775330396
1779, Design academy Eindhoven ,The Hague,0.9018063588782161,0.9512195121951219
1780, Royal academy of art The Hague,The Hague,0.9306605028818535,0.9640883977900553
1781,Wittenborg,The Hague,0.8961115752511275,0.9454545454545454
1782, Royal Conservatoire The Hague,The Hague,0.9114927272383713,0.9644444444444444
1783,codarts,The Hague,0.8836649898505778,0.9395973154362416
1784,Webster,The Hague,0.9413652785435827,0.9704918032786886
1785,amsterdamuas,The Hague,0.8748197176357894,0.9403453689167975
1786, EUR , HAS,0.8275955247982043,0.9162861491628616
1787, Leiden University , HAS,0.8331018713424488,0.9408121128699243
1788, WUR , HAS,0.9378164577296136,0.9725490196078431
1789, rug , HAS,0.8336950497403464,0.9395484340859432
1790, Maastricht University , HAS,0.8685054676017387,0.9298245614035088
1791, Vrije Universiteit Amsterdam , HAS,0.806060606060606,0.9064327485380117
1792, TU Eindhoven , HAS,0.9234160418932517,0.9730941704035875
1793, University of Twente , HAS,0.809020588171605,0.9182590233545648
1794, Tilburg University , HAS,0.7801156055089488,0.9084712755598832
1795, Open University , HAS,0.8718422586485346,0.9335548172757475
1796, HAN , HAS,0.7688413024903813,0.8977777777777778
1797,ZUYD, HAS,0.7379607146877782,0.8689024390243902
1798,AUAS , HAS,0.8019015276175857,0.8947368421052632
1799, international HU , HAS,0.7461204266453583,0.8587443946188341
1800,tinbergen, HAS,0.814317166980589,0.8987341772151899
1801,artez, HAS,0.8025077966348249,0.892018779342723
1802,Viaa, HAS,0.8885010653323879,0.9440559440559441
1803,marnix, HAS,0.7329450037348363,0.8526315789473684
1804,hku, HAS,0.8160798040513189,0.902834008097166
1805, Amsterdam University College, HAS,0.8488845284588254,0.9183098591549296
1806,avans, HAS,0.736364705581772,0.8898467432950191
1807, UVH , HAS,0.8257286014624068,0.9381443298969072
1808,vlhuas , HAS,0.8752213566461562,0.933933933933934
1809,Windesheim, HAS,0.7874195052242698,0.8821656050955414
1810,AHK , HAS,0.7399580323409303,0.8657718120805369
1811, TIAS , HAS,0.7499767960536412,0.8946850393700787
1812,BUAS , HAS,0.774154376480893,0.8806818181818181
1813,TU Delft, HAS,0.8678182407742374,0.9375
1814, HZ , HAS,0.828974515304029,0.9188034188034188
1815, tio , HAS,0.7458478773737928,0.8548387096774194
1816, hogeschool Leiden , HAS,0.8443002111676954,0.9444444444444444
1817, rotterdam uas , HAS,0.7199121449250605,0.8676092544987146
1818,Fontys, HAS,0.7232444416210595,0.8430913348946136
1819,Aeres, HAS,0.7542634064085048,0.8611111111111112
1820,Saxion, HAS,0.8162144315546368,0.9097978227060654
1821,NHL Stendedn, HAS,0.7868962780935319,0.9304932735426009
1822, Universiteit Utrecht , HAS,0.8285153856599372,0.9211618257261411
1823,The Hague, HAS,0.8659508846072217,0.9281767955801105
1824, HAS, HAS,0.0,0.0
1825, Hotelschool The Hague, HAS,0.7579548418458684,0.8651162790697674
1826, Design academy Eindhoven , HAS,0.7669254946257906,0.875
1827, Royal academy of art The Hague, HAS,0.8066771162698596,0.8930635838150289
1828,Wittenborg, HAS,0.8134252788229914,0.8978328173374613
1829, Royal Conservatoire The Hague, HAS,0.8265983763300386,0.9288888888888889
1830,codarts, HAS,0.8923705666770086,0.9446254071661238
1831,Webster, HAS,0.8851240628398774,0.9407894736842105
1832,amsterdamuas, HAS,0.7386144624310016,0.8654485049833887
1833, EUR , Hotelschool The Hague,0.8109214332233032,0.9001367989056087
1834, Leiden University , Hotelschool The Hague,0.8091757458804116,0.9212962962962963
1835, WUR , Hotelschool The Hague,0.8825559560970593,0.9526627218934911
1836, rug , Hotelschool The Hague,0.8162261730479102,0.9227557411273486
1837, Maastricht University , Hotelschool The Hague,0.8447815825525452,0.9164926931106472
1838, Vrije Universiteit Amsterdam , Hotelschool The Hague,0.7671358650861975,0.8755020080321285
1839, TU Eindhoven , Hotelschool The Hague,0.9156257080942661,0.9744408945686901
1840, University of Twente , Hotelschool The Hague,0.797108143011298,0.9021739130434783
1841, Tilburg University , Hotelschool The Hague,0.7564597790815832,0.8840846366145354
1842, Open University , Hotelschool The Hague,0.867630339800212,0.9355670103092784
1843, HAN , Hotelschool The Hague,0.8172999443217721,0.9308176100628931
1844,ZUYD, Hotelschool The Hague,0.6550770289125805,0.8034433285509326
1845,AUAS , Hotelschool The Hague,0.7639126907305318,0.866785079928952
1846, international HU , Hotelschool The Hague,0.7469336514225007,0.8552380952380952
1847,tinbergen, Hotelschool The Hague,0.8321878444801156,0.9135802469135803
1848,artez, Hotelschool The Hague,0.7729582667142216,0.872
1849,Viaa, Hotelschool The Hague,0.9424183200368902,0.9739583333333334
1850,marnix, Hotelschool The Hague,0.7225920290417243,0.8397085610200364
1851,hku, Hotelschool The Hague,0.7720422948949516,0.8718861209964412
1852, Amsterdam University College, Hotelschool The Hague,0.8320774054056277,0.9107551487414187
1853,avans, Hotelschool The Hague,0.6590334209269464,0.8319327731092436
1854, UVH , Hotelschool The Hague,0.7760014335862376,0.9064796259185037
1855,vlhuas , Hotelschool The Hague,0.9062694489022234,0.9531615925058547
1856,Windesheim, Hotelschool The Hague,0.7863672655390431,0.8869346733668342
1857,AHK , Hotelschool The Hague,0.6481493575090891,0.7943485086342229
1858, TIAS , Hotelschool The Hague,0.7335539900188867,0.8718662952646239
1859,BUAS , Hotelschool The Hague,0.7304457906267792,0.8462837837837838
1860,TU Delft, Hotelschool The Hague,0.863474072117577,0.9418604651162791
1861, HZ , Hotelschool The Hague,0.8190150631682023,0.9061696658097687
1862, tio , Hotelschool The Hague,0.7627733846516309,0.8665207877461707
1863, hogeschool Leiden , Hotelschool The Hague,0.8391831197743308,0.9508196721311475
1864, rotterdam uas , Hotelschool The Hague,0.6697004485178724,0.8220338983050848
1865,Fontys, Hotelschool The Hague,0.7679059225998809,0.8687258687258688
1866,Aeres, Hotelschool The Hague,0.7563397553096142,0.8616352201257862
1867,Saxion, Hotelschool The Hague,0.8167200116664816,0.9031811894882434
1868,NHL Stendedn, Hotelschool The Hague,0.7458114540374248,0.9017023613399231
1869, Universiteit Utrecht , Hotelschool The Hague,0.8060996896158376,0.9202453987730062
1870,The Hague, Hotelschool The Hague,0.8892362760610008,0.9427312775330396
1871, HAS, Hotelschool The Hague,0.7579548418458684,0.8651162790697674
1872, Hotelschool The Hague, Hotelschool The Hague,0.0,0.0
1873, Design academy Eindhoven , Hotelschool The Hague,0.7034762032783188,0.8274021352313168
1874, Royal academy of art The Hague, Hotelschool The Hague,0.8143548565361713,0.900462962962963
1875,Wittenborg, Hotelschool The Hague,0.785103031396911,0.8855721393034826
1876, Royal Conservatoire The Hague, Hotelschool The Hague,0.8656746340804141,0.9528301886792453
1877,codarts, Hotelschool The Hague,0.8692156623803449,0.9360613810741688
1878,Webster, Hotelschool The Hague,0.841798202676749,0.921875
1879,amsterdamuas, Hotelschool The Hague,0.6906941592973332,0.8239757207890743
1880, EUR , Design academy Eindhoven ,0.804825002201915,0.893483709273183
1881, Leiden University , Design academy Eindhoven ,0.7824976974926336,0.9017341040462428
1882, WUR , Design academy Eindhoven ,0.8633479583474697,0.9490291262135923
1883, rug , Design academy Eindhoven ,0.8180013437265338,0.9174983366600133
1884, Maastricht University , Design academy Eindhoven ,0.8451962098614474,0.918625678119349
1885, Vrije Universiteit Amsterdam , Design academy Eindhoven ,0.7802440377900312,0.8792682926829268
1886, TU Eindhoven , Design academy Eindhoven ,0.9626004857697857,0.98989898989899
1887, University of Twente , Design academy Eindhoven ,0.7728957553644868,0.8826291079812206
1888, Tilburg University , Design academy Eindhoven ,0.7686765105441298,0.8833189282627485
1889, Open University , Design academy Eindhoven ,0.8685706704283779,0.9396551724137931
1890, HAN , Design academy Eindhoven ,0.8233095582802455,0.9392405063291139
1891,ZUYD, Design academy Eindhoven ,0.709844558663644,0.8339719029374202
1892,AUAS , Design academy Eindhoven ,0.7795428004841622,0.8761755485893417
1893, international HU , Design academy Eindhoven ,0.7608933574514043,0.8647746243739566
1894,tinbergen, Design academy Eindhoven ,0.8299795431831098,0.9164926931106472
1895,artez, Design academy Eindhoven ,0.7389704781234119,0.8517857142857143
1896,Viaa, Design academy Eindhoven ,0.9132201153238441,0.9627192982456141
1897,marnix, Design academy Eindhoven ,0.7149492084734509,0.8338762214983714
1898,hku, Design academy Eindhoven ,0.7642309021551341,0.8664546899841017
1899, Amsterdam University College, Design academy Eindhoven ,0.8587683383248589,0.9285714285714286
1900,avans, Design academy Eindhoven ,0.6607838720268986,0.8209219858156028
1901, UVH , Design academy Eindhoven ,0.7716353408044361,0.8964630225080386
1902,vlhuas , Design academy Eindhoven ,0.9002878151509873,0.952191235059761
1903,Windesheim, Design academy Eindhoven ,0.772733794276429,0.8846153846153846
1904,AHK , Design academy Eindhoven ,0.6833171756341792,0.8137254901960784
1905, TIAS , Design academy Eindhoven ,0.7346936475857333,0.8639157155399473
1906,BUAS , Design academy Eindhoven ,0.705890830771249,0.8276923076923077
1907,TU Delft, Design academy Eindhoven ,0.8608129619247772,0.9452380952380952
1908, HZ , Design academy Eindhoven ,0.7824091739633244,0.8808664259927798
1909, tio , Design academy Eindhoven ,0.7724570789593667,0.8757062146892656
1910, hogeschool Leiden , Design academy Eindhoven ,0.9049556752479665,0.974293059125964
1911, rotterdam uas , Design academy Eindhoven ,0.6892572080624638,0.8258928571428572
1912,Fontys, Design academy Eindhoven ,0.7397807549028443,0.8514680483592401
1913,Aeres, Design academy Eindhoven ,0.7447174325550224,0.8566176470588236
1914,Saxion, Design academy Eindhoven ,0.8119870155657836,0.8975979772439949
1915,NHL Stendedn, Design academy Eindhoven ,0.7066779694695433,0.8737811484290358
1916, Universiteit Utrecht , Design academy Eindhoven ,0.808270486591812,0.927860696517413
1917,The Hague, Design academy Eindhoven ,0.9018063588782161,0.9512195121951219
1918, HAS, Design academy Eindhoven ,0.7669254946257906,0.875
1919, Hotelschool The Hague, Design academy Eindhoven ,0.7034762032783188,0.8274021352313168
1920, Design academy Eindhoven , Design academy Eindhoven ,0.0,0.0
1921, Royal academy of art The Hague, Design academy Eindhoven ,0.823940775563887,0.9094488188976377
1922,Wittenborg, Design academy Eindhoven ,0.8591888029500458,0.9310344827586207
1923, Royal Conservatoire The Hague, Design academy Eindhoven ,0.8571023475311377,0.9543147208121827
1924,codarts, Design academy Eindhoven ,0.8886954838493757,0.9490445859872612
1925,Webster, Design academy Eindhoven ,0.8550768823579196,0.9329004329004329
1926,amsterdamuas, Design academy Eindhoven ,0.6501533956047616,0.7903682719546742
1927, EUR , Royal academy of art The Hague,0.8605556147944309,0.9344512195121951
1928, Leiden University , Royal academy of art The Hague,0.8132835010760069,0.9351011863224006
1929, WUR , Royal academy of art The Hague,0.8989079894621015,0.953781512605042
1930, rug , Royal academy of art The Hague,0.8714815424093596,0.9551049963794351
1931, Maastricht University , Royal academy of art The Hague,0.8688222556463401,0.9302325581395349
1932, Vrije Universiteit Amsterdam , Royal academy of art The Hague,0.8087670933912665,0.9094955489614244
1933, TU Eindhoven , Royal academy of art The Hague,0.9075660890210383,0.9665071770334929
1934, University of Twente , Royal academy of art The Hague,0.8357813297174919,0.9320594479830149
1935, Tilburg University , Royal academy of art The Hague,0.7991409623133443,0.9190243902439025
1936, Open University , Royal academy of art The Hague,0.8607866530618496,0.926829268292683
1937, HAN , Royal academy of art The Hague,0.8024474069341863,0.912037037037037
1938,ZUYD, Royal academy of art The Hague,0.8077153921156122,0.9086826347305389
1939,AUAS , Royal academy of art The Hague,0.8029417969642991,0.8964803312629399
1940, international HU , Royal academy of art The Hague,0.7415207821897438,0.8571428571428572
1941,tinbergen, Royal academy of art The Hague,0.7598799099249343,0.864406779661017
1942,artez, Royal academy of art The Hague,0.764595519830479,0.8694581280788177
1943,Viaa, Royal academy of art The Hague,0.9495343924362587,0.975177304964539
1944,marnix, Royal academy of art The Hague,0.7829238612746799,0.8846960167714885
1945,hku, Royal academy of art The Hague,0.7938713978397576,0.8909853249475891
1946, Amsterdam University College, Royal academy of art The Hague,0.8598377657729571,0.9246376811594202
1947,avans, Royal academy of art The Hague,0.7794356133718576,0.9116809116809117
1948, UVH , Royal academy of art The Hague,0.841745004019196,0.9456297315898142
1949,vlhuas , Royal academy of art The Hague,0.9295881823405735,0.9636363636363636
1950,Windesheim, Royal academy of art The Hague,0.7800772565833733,0.8770764119601329
1951,AHK , Royal academy of art The Hague,0.7276137338998745,0.8608247422680413
1952, TIAS , Royal academy of art The Hague,0.7534281797784015,0.8988095238095238
1953,BUAS , Royal academy of art The Hague,0.7441019648080468,0.8644400785854617
1954,TU Delft, Royal academy of art The Hague,0.7521458050138297,0.8739130434782609
1955, HZ , Royal academy of art The Hague,0.8292756787898214,0.9204052098408104
1956, tio , Royal academy of art The Hague,0.6689027108407972,0.8028985507246377
1957, hogeschool Leiden , Royal academy of art The Hague,0.7852300623315123,0.9195979899497487
1958, rotterdam uas , Royal academy of art The Hague,0.743996928315686,0.8828828828828829
1959,Fontys, Royal academy of art The Hague,0.7393257604455795,0.8547619047619047
1960,Aeres, Royal academy of art The Hague,0.7503982447696337,0.859375
1961,Saxion, Royal academy of art The Hague,0.813144881492506,0.9096671949286846
1962,NHL Stendedn, Royal academy of art The Hague,0.8044270594103562,0.938375350140056
1963, Universiteit Utrecht , Royal academy of art The Hague,0.8225925342812097,0.9166666666666666
1964,The Hague, Royal academy of art The Hague,0.9306605028818535,0.9640883977900553
1965, HAS, Royal academy of art The Hague,0.8066771162698596,0.8930635838150289
1966, Hotelschool The Hague, Royal academy of art The Hague,0.8143548565361713,0.900462962962963
1967, Design academy Eindhoven , Royal academy of art The Hague,0.823940775563887,0.9094488188976377
1968, Royal academy of art The Hague, Royal academy of art The Hague,0.0,0.0
1969,Wittenborg, Royal academy of art The Hague,0.7835850212254829,0.8790849673202614
1970, Royal Conservatoire The Hague, Royal academy of art The Hague,0.820609313988909,0.9245283018867925
1971,codarts, Royal academy of art The Hague,0.9279520632432462,0.9633333333333334
1972,Webster, Royal academy of art The Hague,0.8877588223826894,0.9417808219178082
1973,amsterdamuas, Royal academy of art The Hague,0.7429403027789887,0.8701517706576729
1974, EUR ,Wittenborg,0.8842012591944034,0.9483568075117371
1975, Leiden University ,Wittenborg,0.850098437986415,0.9517482517482517
1976, WUR ,Wittenborg,0.8906108734258371,0.9478672985781991
1977, rug ,Wittenborg,0.858690394023261,0.9534368070953437
1978, Maastricht University ,Wittenborg,0.9158849518222627,0.9568733153638814
1979, Vrije Universiteit Amsterdam ,Wittenborg,0.8236020817962828,0.9207317073170732
1980, TU Eindhoven ,Wittenborg,0.9285568468480085,0.9728260869565217
1981, University of Twente ,Wittenborg,0.833409156045773,0.9347116430903155
1982, Tilburg University ,Wittenborg,0.8140787824812317,0.9297029702970296
1983, Open University ,Wittenborg,0.8493607323862535,0.9192307692307692
1984, HAN ,Wittenborg,0.7749824198147952,0.8936170212765957
1985,ZUYD,Wittenborg,0.7578244161711807,0.8874801901743264
1986,AUAS ,Wittenborg,0.8379438820562004,0.9188034188034188
1987, international HU ,Wittenborg,0.7969963830949423,0.8938679245283019
1988,tinbergen,Wittenborg,0.8051290592615108,0.8920863309352518
1989,artez,Wittenborg,0.8029483699290718,0.8951406649616368
1990,Viaa,Wittenborg,0.9297902710658916,0.9644268774703557
1991,marnix,Wittenborg,0.7864612365695716,0.8901098901098901
1992,hku,Wittenborg,0.806978916561554,0.9015317286652079
1993, Amsterdam University College,Wittenborg,0.8366673472179688,0.9113924050632911
1994,avans,Wittenborg,0.786995952946498,0.9198841698841699
1995, UVH ,Wittenborg,0.8330915270314356,0.946078431372549
1996,vlhuas ,Wittenborg,0.9111106631919337,0.9534883720930233
1997,Windesheim,Wittenborg,0.8392075140251931,0.9125874125874126
1998,AHK ,Wittenborg,0.7889499293951445,0.8996539792387543
1999, TIAS ,Wittenborg,0.7907379010209754,0.9202392821535393
2000,BUAS ,Wittenborg,0.8033602735600832,0.9023904382470119
2001,TU Delft,Wittenborg,0.8335330196124264,0.9158878504672897
2002, HZ ,Wittenborg,0.8454931076231134,0.9316493313521546
2003, tio ,Wittenborg,0.7681768997463002,0.8713450292397661
2004, hogeschool Leiden ,Wittenborg,0.825702131867762,0.9318181818181819
2005, rotterdam uas ,Wittenborg,0.8143089638015883,0.9217948717948719
2006,Fontys,Wittenborg,0.7965403573040767,0.8926829268292683
2007,Aeres,Wittenborg,0.8299447230510273,0.9098143236074271
2008,Saxion,Wittenborg,0.8297336989233297,0.9216965742251224
2009,NHL Stendedn,Wittenborg,0.826852625418546,0.9493813273340832
2010, Universiteit Utrecht ,Wittenborg,0.8181354229727602,0.9108910891089109
2011,The Hague,Wittenborg,0.8961115752511275,0.9454545454545454
2012, HAS,Wittenborg,0.8134252788229914,0.8978328173374613
2013, Hotelschool The Hague,Wittenborg,0.785103031396911,0.8855721393034826
2014, Design academy Eindhoven ,Wittenborg,0.8591888029500458,0.9310344827586207
2015, Royal academy of art The Hague,Wittenborg,0.7835850212254829,0.8790849673202614
2016,Wittenborg,Wittenborg,0.0,0.0
2017, Royal Conservatoire The Hague,Wittenborg,0.8422822470091649,0.9308510638297872
2018,codarts,Wittenborg,0.922038736480197,0.9597069597069597
2019,Webster,Wittenborg,0.8642580090112164,0.9277566539923955
2020,amsterdamuas,Wittenborg,0.7832536275927183,0.8970840480274442
2021, EUR , Royal Conservatoire The Hague,0.8789243754917663,0.9666048237476809
2022, Leiden University , Royal Conservatoire The Hague,0.9000546426800099,0.9823529411764705
2023, WUR , Royal Conservatoire The Hague,0.904688393542122,0.9509803921568627
2024, rug , Royal Conservatoire The Hague,0.8925106441438917,0.9804075235109718
2025, Maastricht University , Royal Conservatoire The Hague,0.8790713298176873,0.9538461538461538
2026, Vrije Universiteit Amsterdam , Royal Conservatoire The Hague,0.8634462213599055,0.9632867132867133
2027, TU Eindhoven , Royal Conservatoire The Hague,0.9726104482167611,0.9863013698630136
2028, University of Twente , Royal Conservatoire The Hague,0.8616218431595137,0.9689737470167065
2029, Tilburg University , Royal Conservatoire The Hague,0.8644721072229872,0.9712460063897763
2030, Open University , Royal Conservatoire The Hague,0.8762470028208051,0.9426751592356688
2031, HAN , Royal Conservatoire The Hague,0.6765016803896848,0.8076923076923077
2032,ZUYD, Royal Conservatoire The Hague,0.8692335547585146,0.9647266313932981
2033,AUAS , Royal Conservatoire The Hague,0.8855530598411,0.9628647214854111
2034, international HU , Royal Conservatoire The Hague,0.8443467895215406,0.9464285714285714
2035,tinbergen, Royal Conservatoire The Hague,0.8630339825997682,0.9395604395604396
2036,artez, Royal Conservatoire The Hague,0.8157444889216153,0.9326599326599326
2037,Viaa, Royal Conservatoire The Hague,0.9252314244306776,0.9647887323943662
2038,marnix, Royal Conservatoire The Hague,0.8690151649658877,0.9572192513368984
2039,hku, Royal Conservatoire The Hague,0.8848895937603295,0.9624664879356568
2040, Amsterdam University College, Royal Conservatoire The Hague,0.8210921969267407,0.9248826291079812
2041,avans, Royal Conservatoire The Hague,0.8425821209469887,0.9670781893004116
2042, UVH , Royal Conservatoire The Hague,0.8836570676572337,0.9794419970631424
2043,vlhuas , Royal Conservatoire The Hague,0.9391464455587425,0.9743589743589743
2044,Windesheim, Royal Conservatoire The Hague,0.8273970983270945,0.9230769230769231
2045,AHK , Royal Conservatoire The Hague,0.8256219436708198,0.9495967741935484
2046, TIAS , Royal Conservatoire The Hague,0.8796610694646639,0.9745762711864406
2047,BUAS , Royal Conservatoire The Hague,0.8307642237195313,0.9468599033816425
2048,TU Delft, Royal Conservatoire The Hague,0.7872688154443175,0.8857142857142857
2049, HZ , Royal Conservatoire The Hague,0.877668600967203,0.9675213675213675
2050, tio , Royal Conservatoire The Hague,0.8283091028100599,0.9330708661417323
2051, hogeschool Leiden , Royal Conservatoire The Hague,0.8051038837636034,0.8939393939393939
2052, rotterdam uas , Royal Conservatoire The Hague,0.8366145224937849,0.9598853868194842
2053,Fontys, Royal Conservatoire The Hague,0.8581792102962117,0.9504643962848297
2054,Aeres, Royal Conservatoire The Hague,0.8465999524339936,0.9428571428571428
2055,Saxion, Royal Conservatoire The Hague,0.8912067971869743,0.969811320754717
2056,NHL Stendedn, Royal Conservatoire The Hague,0.8783024999527606,0.9808139534883721
2057, Universiteit Utrecht , Royal Conservatoire The Hague,0.786959284204529,0.8829787234042553
2058,The Hague, Royal Conservatoire The Hague,0.9114927272383713,0.9644444444444444
2059, HAS, Royal Conservatoire The Hague,0.8265983763300386,0.9288888888888889
2060, Hotelschool The Hague, Royal Conservatoire The Hague,0.8656746340804141,0.9528301886792453
2061, Design academy Eindhoven , Royal Conservatoire The Hague,0.8571023475311377,0.9543147208121827
2062, Royal academy of art The Hague, Royal Conservatoire The Hague,0.820609313988909,0.9245283018867925
2063,Wittenborg, Royal Conservatoire The Hague,0.8422822470091649,0.9308510638297872
2064, Royal Conservatoire The Hague, Royal Conservatoire The Hague,0.0,0.0
2065,codarts, Royal Conservatoire The Hague,0.9049004329737574,0.9567901234567902
2066,Webster, Royal Conservatoire The Hague,0.8630522410838058,0.9363057324840764
2067,amsterdamuas, Royal Conservatoire The Hague,0.8615079325551638,0.9606299212598425
2068, EUR ,codarts,0.8899750450819792,0.954248366013072
2069, Leiden University ,codarts,0.8832272317374831,0.9661733615221987
2070, WUR ,codarts,0.9443205746015783,0.972972972972973
2071, rug ,codarts,0.8894835099777606,0.9671641791044776
2072, Maastricht University ,codarts,0.9116944000817713,0.9558823529411765
2073, Vrije Universiteit Amsterdam ,codarts,0.8670459941304224,0.9453978159126365
2074, TU Eindhoven ,codarts,0.9359979519016908,0.9738562091503268
2075, University of Twente ,codarts,0.8631969357127135,0.9512735326688815
2076, Tilburg University ,codarts,0.8680448360256816,0.9551792828685259
2077, Open University ,codarts,0.895574749912426,0.9449152542372882
2078, HAN ,codarts,0.9244071053981545,0.9647058823529412
2079,ZUYD,codarts,0.8624952254457683,0.943217665615142
2080,AUAS ,codarts,0.8519573674425097,0.9300225733634312
2081, international HU ,codarts,0.8787600427279845,0.9418886198547215
2082,tinbergen,codarts,0.9054389142310699,0.9505703422053232
2083,artez,codarts,0.8869791053488904,0.9445910290237467
2084,Viaa,codarts,0.9039072233004908,0.9497716894977168
2085,marnix,codarts,0.870873983253158,0.9394618834080718
2086,hku,codarts,0.8991316769017589,0.953229398663697
2087, Amsterdam University College,codarts,0.8562920030272363,0.9241379310344827
2088,avans,codarts,0.8534373834673802,0.9507722007722008
2089, UVH ,codarts,0.8762055696645581,0.9641350210970464
2090,vlhuas ,codarts,0.9431206154941776,0.9709090909090909
2091,Windesheim,codarts,0.8919660460746393,0.9431818181818182
2092,AHK ,codarts,0.8777575532802298,0.9477351916376306
2093, TIAS ,codarts,0.8623292371153594,0.953187250996016
2094,BUAS ,codarts,0.892147629745386,0.9515151515151515
